"tm_ky","mal_id","demo_id"
10,3243,42
10,32448,15
10,32454,27
10,32494,27
10,325,25
10,3251,15
10,32542,42
10,32568,15
10,32571,42
10,32572,15
10,32582,15
10,32596,15
10,326,43
10,32601,25
10,32603,27
10,32630,15
10,32648,27
10,32660,15
10,32663,15
10,32664,15
10,32673,42
10,32686,27
10,32691,15
10,32697,25
10,327,25
10,3270,27
10,32717,25
10,3272,27
10,32729,25
10,32772,15
10,328,25
10,32802,27
10,32807,15
10,3281,27
10,32818,15
10,32819,15
10,32820,15
10,32821,15
10,32828,42
10,32842,15
10,3285,25
10,32867,42
10,32876,15
10,32878,27
10,32881,27
10,32899,25
10,329,42
10,3290,15
10,32924,42
10,32935,27
10,32944,15
10,32949,42
10,32956,15
10,3297,27
10,3298,43
10,32983,25
10,33,42
10,330,27
10,33002,15
10,33046,25
10,33083,15
10,33084,15
10,33095,43
10,33099,15
10,331,27
10,3312,27
10,332,27
10,33203,25
10,3322,27
10,33222,25
10,3325,27
10,33253,42
10,33255,27
10,33262,15
10,33314,15
10,3332,27
10,33337,42
10,3335,25
10,33354,25
10,33371,42
10,334,25
10,33419,25
10,33431,15
10,33434,15
10,3345,25
10,33475,27
10,33478,27
10,33486,27
10,33487,27
10,33490,15
10,335,27
10,33506,27
10,33538,42
10,33540,42
10,3356,25
10,33583,15
10,3359,25
10,336,25
10,3369,27
10,33726,43
10,33727,15
10,33731,27
10,33739,15
10,33743,27
10,33753,15
10,33792,15
10,338,25
10,33811,27
10,33842,15
10,33850,43
10,3388,25
10,33983,42
10,33988,42
10,340,27
10,34019,42
10,34034,15
10,34052,15
10,34077,27
10,34078,15
10,34096,27
10,341,27
10,34106,27
10,34134,42
10,34182,15
10,34207,15
10,34209,25
10,34233,15
10,34234,15
10,34235,15
10,3424,15
10,34249,15
10,3425,15
10,34264,15
10,34290,25
10,343,42
10,3434,15
10,3435,25
10,34350,42
10,34358,15
10,3436,15
10,34363,15
10,3437,27
10,3438,27
10,34403,27
10,34410,25
10,34451,27
10,34488,15
10,345,42
10,34501,25
10,34510,15
10,34511,15
10,34525,42
10,34542,42
10,34547,27
10,3455,27
10,34550,42
10,34565,27
10,34566,27
10,3457,25
10,34572,27
10,34577,27
10,3458,15
10,34580,42
10,34591,25
10,3460,15
10,34612,27
10,34636,27
10,3464,27
10,34643,15
10,34664,15
10,34665,15
10,34666,15
10,34667,15
10,34669,25
10,34676,15
10,34677,15
10,3470,25
10,34701,15
10,34712,25
10,34745,27
10,34787,25
10,34794,15
10,34799,25
10,34825,42
10,34852,15
10,34866,27
10,34881,27
10,34888,27
10,34901,15
10,34902,27
10,34905,15
10,34933,27
10,34964,42
10,34975,15
10,34979,42
10,34984,42
10,34990,15
10,3503,27
10,35062,27
10,35075,42
10,35078,27
10,351,25
10,35106,15
10,35107,15
10,35108,15
10,35112,15
10,35138,15
10,35156,27
10,35180,42
10,35183,42
10,352,25
10,35222,25
10,35241,42
10,35295,15
10,353,25
10,35302,15
10,35303,15
10,35364,15
10,35365,15
10,35372,15
10,35376,42
10,35385,15
10,35476,15
10,3549,27
10,35508,15
10,35541,15
10,35542,15
10,35543,15
10,35557,42
10,3561,27
10,35641,15
10,35642,15
10,35643,15
10,35656,15
10,3568,27
10,35695,15
10,35696,15
10,35697,15
10,35698,15
10,35699,15
10,35710,15
10,3576,15
10,35760,27
10,35788,27
10,35789,27
10,3579,27
10,35821,42
10,35843,27
10,35857,42
10,35860,27
10,3588,27
10,35928,42
10,35962,15
10,35972,27
10,36001,42
10,36003,15
10,36015,27
10,36022,27
10,36028,42
10,36029,27
10,36036,15
10,3604,42
10,36049,27
10,3609,27
10,36094,42
10,3615,25
10,3616,27
10,36167,15
10,36259,15
10,36265,15
10,36296,42
10,3630,25
10,3637,27
10,364,42
10,36423,15
10,36423,27
10,36425,15
10,36425,27
10,36427,15
10,36427,27
10,36456,27
10,36483,25
10,36486,15
10,36506,15
10,36511,42
10,36513,42
10,36530,15
10,36531,15
10,36548,42
10,3655,27
10,36551,15
10,36552,15
10,36565,27
10,36593,25
10,3660,15
10,3660,25
10,36618,15
10,36649,25
10,36652,42
10,36657,15
10,36666,15
10,3672,27
10,36726,27
10,36736,15
10,36740,15
10,36793,25
10,36800,27
10,36838,27
10,36864,43
10,36873,42
10,3691,15
10,3691,25
10,3692,25
10,36934,27
10,36949,27
10,36976,27
10,36978,15
10,36981,15
10,36982,15
10,370,27
10,37002,15
10,37007,27
10,37023,15
10,37029,42
10,3704,15
10,37086,27
10,37096,15
10,37101,15
10,37102,15
10,37105,42
10,37117,15
10,37140,27
10,37141,27
10,37151,15
10,37171,42
10,37178,25
10,37204,25
10,37219,15
10,37225,15
10,37244,15
10,37259,42
10,37268,27
10,37283,15
10,37300,15
10,3731,25
10,37324,15
10,37338,42
10,37345,27
10,37368,42
10,37369,15
10,37379,43
10,37403,27
10,37428,15
10,37447,27
10,37472,15
10,37475,27
10,37476,27
10,37484,15
10,37487,27
10,37491,27
10,375,42
10,3750,25
10,37517,27
10,37520,27
10,37521,42
10,37522,42
10,3754,25
10,37560,42
10,37614,27
10,37630,15
10,3765,25
10,3768,27
10,37686,15
10,3769,27
10,37698,15
10,37714,15
10,37716,27
10,37749,15
10,37750,15
10,37752,15
10,37779,27
10,37798,15
10,37799,42
10,37806,27
10,37890,42
10,379,42
10,37920,42
10,37940,27
10,37941,15
10,37942,15
10,37943,15
10,37944,15
10,37945,15
10,37951,15
10,37956,25
10,37964,25
10,37968,15
10,37975,42
10,37978,15
10,37979,42
10,37982,27
10,37989,42
10,37990,42
10,37991,27
10,37992,43
10,37999,42
10,38000,27
10,38003,42
10,38004,27
10,38069,15
10,3807,25
10,38070,15
10,38071,15
10,38072,15
10,38074,15
10,38075,15
10,3808,27
10,38080,27
10,38089,43
10,38092,15
10,38093,15
10,38094,15
10,38098,27
10,38099,15
10,38101,27
10,38117,15
10,38118,15
10,38119,15
10,3812,15
10,38120,15
10,38121,15
10,38122,15
10,38123,15
10,38124,15
10,38125,15
10,38126,15
10,38127,15
10,38128,15
10,38129,15
10,38131,15
10,38136,15
10,38138,15
10,38162,42
10,38166,15
10,38167,15
10,38186,27
10,3822,25
10,38226,42
10,3823,15
10,3825,27
10,38262,15
10,3827,27
10,38276,27
10,38302,43
10,3837,27
10,38378,15
10,38379,15
10,3838,25
10,3839,25
10,38397,42
10,38408,27
10,3841,42
10,3845,15
10,38451,15
10,38524,27
10,38525,15
10,38526,15
10,38534,15
10,38535,15
10,38537,15
10,38538,15
10,38555,25
10,38560,15
10,38578,25
10,3859,25
10,386,27
10,38610,42
10,38611,15
10,38612,15
10,38631,15
10,38656,27
10,38668,42
10,38671,27
10,38680,25
10,38691,27
10,3870,27
10,3873,25
10,38731,27
10,3875,25
10,38753,27
10,38778,27
10,3878,25
10,38787,27
10,388,27
10,3880,27
10,38804,25
10,3881,25
10,3885,15
10,38853,42
10,38857,15
10,38881,27
10,38883,27
10,38889,27
10,38923,15
10,38993,27
10,390,27
10,39012,15
10,39017,27
10,39030,27
10,39039,15
10,39040,27
10,3907,27
10,39078,25
10,39110,15
10,39119,15
10,39121,15
10,39122,15
10,39123,15
10,39124,15
10,39125,15
10,39126,15
10,39128,15
10,39129,15
10,39130,15
10,39131,15
10,39133,15
10,39135,15
10,39136,15
10,39137,15
10,39138,15
10,39139,15
10,39140,15
10,39183,15
10,39194,27
10,39195,27
10,39196,27
10,39198,27
10,39199,27
10,392,27
10,39244,27
10,39277,15
10,39282,15
10,39356,15
10,3936,15
10,394,42
10,39450,15
10,39456,42
10,39457,42
10,39463,42
10,39469,42
10,3947,42
10,39473,15
10,39474,15
10,39527,43
10,39528,15
10,39531,42
10,39534,27
10,39539,42
10,39570,42
10,3958,27
10,39586,27
10,39592,27
10,39617,27
10,39628,15
10,39664,15
10,39679,15
10,39685,15
10,39686,15
10,39691,15
10,39699,27
10,39701,27
10,39710,42
10,3972,27
10,39730,42
10,39783,27
10,39792,42
10,39798,15
10,39799,27
10,39808,42
10,39820,15
10,39918,15
10,39940,27
10,39948,27
10,39960,27
10,40004,27
10,40028,27
10,40040,15
10,40045,15
10,40059,42
10,40087,15
10,40091,15
10,40092,15
10,40128,42
10,4013,15
10,40136,42
10,40145,27
10,40167,27
10,4021,25
10,40228,15
10,4023,15
10,4024,15
10,4025,15
10,40266,25
10,40299,15
10,40327,15
10,40333,42
10,40351,15
10,40358,42
10,40367,15
10,40368,15
10,4038,27
10,4039,42
10,40392,27
10,40397,27
10,40403,27
10,40406,15
10,40407,15
10,40408,15
10,40417,25
10,40455,15
10,4049,15
10,40504,27
10,4051,15
10,4051,27
10,40513,42
10,40526,27
10,40529,42
10,40589,15
10,40591,42
10,406,27
10,4060,15
10,4061,15
10,40610,25
10,4062,27
10,40623,27
10,4067,15
10,40670,15
10,40671,15
10,40672,15
10,4068,15
10,40682,42
10,407,27
10,40714,15
10,40716,27
10,40748,27
10,40776,27
10,4080,25
10,4081,25
10,40839,27
10,40852,27
10,40880,25
10,40902,27
10,40906,27
10,40907,27
10,40908,27
10,40911,27
10,40935,27
10,40953,15
10,40956,27
10,40957,27
10,4101,15
10,41025,27
10,41074,15
10,411,27
10,41101,15
10,4113,25
10,41159,15
10,41160,15
10,4121,27
10,41266,42
10,41276,15
10,41277,15
10,41380,27
10,41383,15
10,41384,15
10,41389,27
10,41402,27
10,41404,15
10,41415,15
10,41416,15
10,41458,15
10,41467,27
10,41470,15
10,41488,27
10,41491,27
10,41522,15
10,41529,15
10,41556,27
10,41587,27
10,41589,25
10,41619,27
10,41635,15
10,41638,15
10,41667,15
10,41686,15
10,41694,42
10,41762,42
10,41776,15
10,41777,15
10,41778,15
10,41812,27
10,41813,15
10,41833,27
10,419,27
10,4192,27
10,41946,27
10,4198,27
10,42033,15
10,42083,25
10,421,27
10,4211,27
10,42144,15
10,42146,15
10,42179,15
10,42192,27
10,42205,27
10,42249,27
10,42263,15
10,42264,15
10,42282,25
10,42295,15
10,42468,15
10,42514,15
10,42590,27
10,42625,42
10,42627,27
10,42654,15
10,42660,15
10,427,25
10,42717,15
10,42774,27
10,42822,27
10,42892,25
10,42897,27
10,42922,15
10,42938,25
10,42959,27
10,42963,27
10,42979,15
10,42998,15
10,4314,15
10,4316,15
10,43253,15
10,43303,15
10,43305,15
10,43309,15
10,4331,15
10,43311,15
10,43312,15
10,43319,15
10,43320,15
10,43325,27
10,4334,27
10,43348,15
10,43356,15
10,43439,42
10,43447,15
10,43448,15
10,43450,15
10,435,25
10,43608,42
10,43611,15
10,43613,15
10,43629,25
10,43642,15
10,43662,15
10,43672,15
10,43673,15
10,43676,15
10,43677,15
10,43678,15
10,43679,15
10,43680,15
10,43681,15
10,43691,42
10,43741,27
10,43763,42
10,43778,15
10,43803,15
10,43808,15
10,43825,15
10,43830,15
10,43831,15
10,43832,15
10,43843,15
10,43852,15
10,43853,15
10,43854,15
10,43856,15
10,43857,15
10,43858,15
10,43859,15
10,43860,15
10,43861,15
10,43863,15
10,43864,15
10,43865,15
10,43868,15
10,43871,15
10,43872,15
10,43877,15
10,43888,15
10,43889,15
10,43891,15
10,43892,15
10,43896,15
10,43914,15
10,43920,15
10,43922,15
10,43923,15
10,43924,15
10,43925,15
10,43926,15
10,43927,15
10,43941,15
10,43942,15
10,43943,15
10,43944,15
10,43945,15
10,43946,15
10,43947,15
10,43948,15
10,43949,15
10,43950,15
10,43951,15
10,43952,15
10,43953,15
10,43954,15
10,43955,15
10,43956,15
10,43958,15
10,43959,15
10,43960,15
10,43961,15
10,43962,15
10,43964,15
10,43965,15
10,43966,15
10,43967,15
10,43969,27
10,43982,15
10,43983,15
10,43984,15
10,43985,15
10,43986,15
10,43987,15
10,43988,15
10,43989,15
10,43990,15
10,43991,15
10,43992,15
10,43993,15
10,43994,15
10,43995,15
10,43996,15
10,43997,15
10,43998,15
10,43999,15
10,440,25
10,44000,15
10,44001,15
10,44002,15
10,44004,15
10,44014,15
10,44015,15
10,44016,15
10,44018,15
10,44019,15
10,44020,15
10,44021,15
10,44031,15
10,44035,15
10,44081,25
10,44103,15
10,44104,15
10,44105,15
10,44108,15
10,44109,15
10,44110,15
10,44111,15
10,44112,15
10,44114,15
10,44115,15
10,44116,15
10,44117,15
10,44118,15
10,44119,15
10,44121,15
10,44122,15
10,44123,15
10,44135,15
10,44136,15
10,44137,15
10,44138,15
10,44140,15
10,44144,15
10,44145,15
10,44146,15
10,44147,15
10,44148,15
10,44149,15
10,44151,15
10,44152,15
10,44153,15
10,44162,15
10,44163,15
10,44164,15
10,44166,15
10,44168,15
10,44169,15
10,44171,15
10,44174,15
10,44175,15
10,44176,15
10,44177,15
10,44181,15
10,44182,15
10,44188,15
10,44191,25
10,44204,27
10,44235,15
10,4427,27
10,44273,15
10,44273,25
10,44278,15
10,44279,15
10,44280,15
10,44282,15
10,44283,15
10,44285,15
10,44287,15
10,44288,15
10,44289,15
10,44301,15
10,44349,15
10,44350,15
10,44353,15
10,44363,15
10,44365,15
10,44366,15
10,44368,15
10,44369,15
10,44370,15
10,44371,15
10,44373,15
10,44374,15
10,44385,15
10,44393,15
10,44394,15
10,44395,15
10,44396,15
10,44399,15
10,444,25
10,44403,15
10,44413,15
10,44414,15
10,44415,15
10,44416,15
10,44417,15
10,44418,15
10,44419,15
10,44420,15
10,44421,15
10,44422,15
10,44423,15
10,44424,15
10,44425,15
10,44426,15
10,4443,15
10,44434,15
10,4444,15
10,44440,15
10,44441,15
10,44444,15
10,44445,15
10,44446,15
10,44447,15
10,44450,15
10,44452,15
10,44454,15
10,44455,15
10,44456,15
10,44457,15
10,44458,15
10,44460,15
10,44461,15
10,44464,15
10,44465,15
10,44466,15
10,44467,15
10,44468,15
10,44469,15
10,44470,15
10,44471,15
10,44472,15
10,44473,15
10,44474,15
10,44475,15
10,44476,15
10,44477,15
10,44478,15
10,44479,15
10,44486,15
10,44487,15
10,44488,15
10,44489,15
10,44490,15
10,44491,15
10,44492,15
10,44493,15
10,44494,15
10,44495,15
10,44496,15
10,44503,15
10,44504,15
10,44511,27
10,44516,43
10,4459,15
10,446,27
10,44639,15
10,44653,15
10,44668,15
10,44676,15
10,447,27
10,44717,15
10,44718,15
10,44719,15
10,44720,15
10,44721,15
10,44722,15
10,44743,15
10,44760,15
10,44763,15
10,4477,43
10,4483,27
10,44848,15
10,44854,15
10,4486,27
10,44880,15
10,44881,27
10,44890,15
10,44901,15
10,44911,15
10,44940,27
10,44958,15
10,44961,27
10,45,27
10,45055,27
10,45078,15
10,45080,15
10,4515,15
10,45181,15
10,45190,15
10,45206,15
10,45246,15
10,45262,15
10,45297,15
10,45298,15
10,45299,15
10,45302,15
10,45304,15
10,45344,15
10,45345,15
10,45347,15
10,45348,15
10,45367,15
10,45368,15
10,45369,15
10,45370,15
10,45371,15
10,45376,15
10,45378,15
10,45379,15
10,45380,15
10,45381,15
10,45384,15
10,45385,15
10,45386,15
10,45387,15
10,45388,15
10,45389,15
10,45390,15
10,45391,15
10,45392,15
10,45393,15
10,45394,15
10,45395,15
10,45396,15
10,45397,15
10,45398,15
10,45399,15
10,45400,15
10,45401,15
10,45402,15
10,45403,15
10,45404,15
10,45417,15
10,45443,15
10,4548,27
10,45493,15
10,4551,25
10,45517,15
10,45519,15
10,45521,15
10,45522,15
10,45523,15
10,45524,15
10,45525,15
10,45526,15
10,45527,15
10,45528,15
10,45529,15
10,45530,15
10,45531,15
10,45532,15
10,45533,15
10,45534,15
10,45535,15
10,45536,15
10,45537,15
10,45538,15
10,45539,15
10,45540,15
10,45560,27
10,4563,15
10,45653,27
10,45660,15
10,45661,15
10,45662,15
10,45679,15
10,45681,15
10,45682,15
10,45683,15
10,45684,15
10,45687,15
10,45688,15
10,45689,15
10,45690,15
10,45696,15
10,45697,15
10,45698,15
10,45699,15
10,457,42
10,45702,15
10,45703,15
10,45705,15
10,45706,15
10,45707,15
10,45718,15
10,45728,15
10,45729,15
10,4574,27
10,45755,15
10,45756,15
10,45757,15
10,45758,15
10,45759,15
10,45760,15
10,45761,15
10,45762,15
10,45763,15
10,45764,15
10,45765,15
10,45766,15
10,45769,15
10,45770,15
10,45773,15
10,45776,15
10,45783,43
10,45790,15
10,4581,27
10,45812,15
10,45815,15
10,45816,15
10,45820,15
10,45821,15
10,45822,15
10,45823,15
10,45824,15
10,45825,15
10,45826,15
10,45827,15
10,45828,15
10,45829,15
10,45830,15
10,45834,15
10,4584,15
10,45858,15
10,4586,15
10,45861,15
10,45862,15
10,45866,15
10,45868,15
10,45869,15
10,45892,15
10,45893,15
10,45895,15
10,45897,15
10,45898,15
10,45899,15
10,45903,15
10,45904,15
10,45905,15
10,45906,15
10,45907,15
10,45908,15
10,45909,15
10,45911,15
10,45912,15
10,45914,15
10,45915,15
10,45916,15
10,45919,15
10,45921,15
10,4597,27
10,45974,15
10,45975,15
10,45976,15
10,45977,15
10,45978,15
10,45979,15
10,4598,15
10,45980,15
10,45981,15
10,45983,15
10,45984,15
10,45985,15
10,45986,15
10,4599,15
10,45994,15
10,45998,15
10,46005,15
10,46013,15
10,46016,15
10,46039,15
10,46040,15
10,46041,15
10,46043,15
10,46045,15
10,46046,15
10,46049,15
10,46050,15
10,46051,15
10,46052,15
10,46053,15
10,46054,15
10,46055,15
10,46056,15
10,46057,15
10,46076,15
10,46077,15
10,46078,15
10,46126,15
10,46142,15
10,4615,15
10,46150,15
10,46154,15
10,46157,15
10,4616,15
10,46172,15
10,46213,15
10,46241,15
10,46276,15
10,46277,15
10,46279,15
10,46283,15
10,46290,15
10,46291,15
10,46292,15
10,46293,15
10,46295,15
10,46296,15
10,46297,15
10,46299,15
10,46301,15
10,46302,15
10,46304,15
10,46305,15
10,46307,15
10,46308,15
10,46309,15
10,46310,15
10,46316,15
10,46324,15
10,46328,15
10,46343,15
10,46345,15
10,46352,42
10,46375,15
10,46378,15
10,46380,15
10,46381,15
10,46384,15
10,46385,15
10,46386,15
10,46387,15
10,46388,15
10,46389,15
10,46390,15
10,46391,15
10,46392,15
10,46422,25
10,46426,15
10,46442,15
10,4651,25
10,46539,15
10,46540,15
10,46541,15
10,46542,15
10,46569,27
10,4662,25
10,4663,27
10,46652,15
10,4667,15
10,46694,15
10,46695,15
10,467,42
10,46704,15
10,46705,15
10,46706,15
10,46711,15
10,46721,15
10,46728,15
10,46738,15
10,46740,15
10,46741,15
10,46742,15
10,46743,15
10,46744,15
10,46745,15
10,46746,15
10,46747,15
10,46748,15
10,46749,15
10,46750,15
10,46751,15
10,46752,15
10,46753,15
10,46754,15
10,46767,15
10,46827,15
10,4684,15
10,46850,15
10,46853,15
10,46854,15
10,46855,15
10,46856,15
10,46857,15
10,46858,15
10,46859,15
10,46860,15
10,46876,15
10,46879,15
10,46880,15
10,46881,15
10,46896,15
10,46897,15
10,46898,15
10,469,27
10,4690,27
10,46902,15
10,46903,15
10,46904,15
10,46907,15
10,46909,15
10,46936,15
10,46940,15
10,46949,15
10,46968,15
10,46969,15
10,47022,15
10,47023,15
10,47025,15
10,47058,15
10,47060,15
10,47070,15
10,4709,15
10,47122,15
10,47194,27
10,47206,15
10,47213,15
10,47214,15
10,47215,15
10,4722,25
10,47227,15
10,47234,15
10,47237,15
10,47239,15
10,47240,15
10,47241,15
10,47261,15
10,47267,15
10,473,27
10,47367,15
10,47448,15
10,47462,15
10,47464,15
10,47469,15
10,47476,15
10,47477,15
10,47484,15
10,47485,15
10,47486,15
10,47488,15
10,47489,15
10,47491,15
10,47492,15
10,47494,15
10,47507,15
10,4752,25
10,47541,15
10,47545,15
10,47546,15
10,47551,15
10,47552,15
10,47553,15
10,47554,15
10,47555,15
10,47556,15
10,47557,15
10,47558,15
10,47563,15
10,47564,15
10,47565,15
10,47566,15
10,47567,15
10,47568,15
10,47569,15
10,47570,15
10,47571,15
10,47576,15
10,47577,15
10,47578,15
10,47580,15
10,47582,15
10,47583,15
10,47629,15
10,47640,15
10,47642,15
10,47643,15
10,47646,15
10,47647,15
10,47648,15
10,47649,15
10,47697,15
10,47698,15
10,477,27
10,47701,15
10,47702,15
10,47703,15
10,47704,15
10,47708,15
10,4773,27
10,47732,15
10,47735,15
10,47751,15
10,47762,15
10,47763,15
10,47765,15
10,47767,15
10,47774,15
10,47775,15
10,47776,15
10,47778,27
10,47797,15
10,47800,15
10,4782,15
10,479,27
10,47944,15
10,47946,15
10,47947,15
10,47948,15
10,47949,15
10,47951,15
10,47952,15
10,47954,15
10,47955,15
10,47956,15
10,47957,15
10,47959,15
10,47960,15
10,47971,15
10,47978,15
10,47986,15
10,47987,15
10,47988,15
10,47989,15
10,47991,15
10,47992,15
10,47996,15
10,47998,15
10,48005,15
10,48007,15
10,48009,15
10,4801,15
10,48010,15
10,48011,15
10,48012,15
10,48016,15
10,48017,15
10,48021,15
10,48022,15
10,48024,15
10,48025,15
10,48028,15
10,48029,15
10,48030,15
10,48032,15
10,48034,15
10,48035,15
10,48037,15
10,48038,15
10,48043,15
10,48044,15
10,48046,15
10,48047,15
10,48048,15
10,48049,15
10,48050,15
10,48051,15
10,48053,15
10,48058,15
10,48059,15
10,48061,15
10,48062,15
10,48065,15
10,48067,15
10,48068,15
10,48069,15
10,48070,15
10,48072,15
10,48073,15
10,48074,15
10,48076,15
10,48077,15
10,48078,15
10,48079,15
10,48080,15
10,48081,15
10,48082,15
10,48083,15
10,48084,15
10,48085,15
10,48086,15
10,48087,15
10,48088,15
10,48089,15
10,48090,15
10,48091,15
10,48092,15
10,48094,15
10,48096,15
10,481,27
10,48100,15
10,48102,15
10,48107,15
10,48113,15
10,48114,15
10,48118,15
10,48151,15
10,48154,15
10,48155,15
10,48156,15
10,48163,15
10,48175,15
10,48187,15
10,48189,15
10,48192,15
10,48193,15
10,48195,15
10,48197,15
10,48198,15
10,482,27
10,48203,15
10,48206,15
10,48207,15
10,48208,15
10,48209,15
10,48212,15
10,48213,15
10,48214,15
10,48215,15
10,48217,15
10,48218,15
10,48220,15
10,48221,15
10,48223,15
10,48225,15
10,48226,15
10,48227,15
10,48228,15
10,48229,15
10,48231,15
10,48235,15
10,48250,15
10,48252,42
10,48254,15
10,48256,15
10,48257,15
10,48258,15
10,48262,15
10,48263,15
10,48273,15
10,48276,15
10,48280,15
10,48287,15
10,48288,15
10,48289,15
10,48292,15
