"tm_ky","mal_id","recommendation_id","num_recommendations"
11,6024,12021,1
11,6024,749,1
11,6024,3975,1
11,6024,30651,1
11,6024,508,1
11,6024,280,1
11,32370,5114,1
11,32370,32105,1
11,32370,38680,1
11,32370,33506,1
11,8426,6164,7
11,8426,634,5
11,8426,34822,5
11,8426,10460,4
11,8426,21327,4
11,8426,10162,3
11,8426,37972,2
11,8426,30346,2
11,8426,37786,2
11,8426,18465,1
11,38619,37171,18
11,38619,11843,12
11,38619,10165,9
11,38619,35821,3
11,38619,863,2
11,38619,1887,2
11,38619,8726,2
11,38619,16353,2
11,38619,10711,1
11,38619,10460,1
11,35860,37999,27
11,35860,42361,23
11,35860,41226,14
11,35860,18139,6
11,35860,41389,6
11,35860,21877,4
11,35860,34902,4
11,35860,32542,3
11,35860,37920,3
11,35860,47257,3
11,34914,12679,1
11,34914,23269,1
11,34914,34618,1
11,50273,35507,15
11,50273,16592,9
11,50273,34933,5
11,50273,28223,3
11,50273,1535,3
11,50273,3002,2
11,50273,37926,2
11,50273,43814,2
11,50273,14345,1
11,50273,10620,1
11,1375,795,2
11,1375,1974,2
11,1375,2557,1
11,1375,345,1
11,1375,2800,1
11,1375,2810,1
11,1375,244,1
11,1375,506,1
11,1375,283,1
11,1375,20587,1
11,35240,37221,7
11,35240,50265,7
11,35240,31405,5
11,35240,8425,3
11,35240,33433,3
11,35240,9756,3
11,35240,32998,3
11,35240,565,2
11,35240,6802,2
11,35240,36475,2
11,20847,7791,1
11,20847,32013,1
11,20847,18495,1
11,20847,34881,1
11,20847,29786,1
11,20847,918,1
11,20847,14511,1
11,40620,33255,8
11,40620,2605,4
11,40620,40513,3
11,40620,36904,2
11,40620,918,2
11,40620,49519,2
11,40620,7647,1
11,40620,50470,1
11,40620,50185,1
11,40620,30015,1
11,1293,3455,9
11,1293,210,6
11,1293,1453,4
11,1293,1087,3
11,1293,3332,3
11,1293,940,3
11,1293,33206,2
11,1293,2222,2
11,1293,2104,2
11,1293,3597,2
11,7193,1535,12
11,7193,586,8
11,7193,19,5
11,7193,28735,5
11,7193,31478,3
11,7193,2216,3
11,7193,4879,3
11,7193,40934,3
11,7193,28223,3
11,7193,7785,2
11,8516,9181,1
11,8516,25159,1
11,8516,14967,1
11,8516,20031,1
11,8516,10588,1
11,8516,10213,1
11,8516,30240,1
11,8516,24,1
11,8516,24833,1
11,8516,30831,1
11,38671,3588,13
11,38671,31964,12
11,38671,9919,9
11,38671,38000,8
11,38671,16498,7
11,38671,35848,6
11,38671,34572,4
11,38671,40748,3
11,38671,32615,3
11,38671,26243,3
11,28907,19369,26
11,28907,17265,8
11,28907,29803,6
11,28907,1195,6
11,28907,24405,5
11,28907,30831,5
11,28907,19815,4
11,28907,34561,4
11,28907,31764,4
11,28907,38940,4
11,5835,25013,9
11,5835,957,8
11,5835,853,5
11,5835,123,3
11,5835,4722,2
11,5835,3731,2
11,5835,7054,2
11,5835,106,2
11,5835,1579,2
11,5835,120,2
11,516,8557,7
11,516,918,6
11,516,1887,3
11,516,1050,2
11,516,15809,2
11,516,11079,2
11,516,1596,1
11,516,5112,1
11,516,227,1
11,516,5060,1
11,90,1575,3
11,90,182,3
11,90,71,3
11,90,30,3
11,90,2581,2
11,90,820,2
11,90,30806,1
11,90,96,1
11,90,5114,1
11,90,1459,1
11,23755,22199,42
11,23755,6702,29
11,23755,25013,15
11,23755,14513,10
11,23755,5114,9
11,23755,37345,6
11,23755,11061,6
11,23755,30276,5
11,23755,34572,5
11,23755,28497,5
11,31592,1735,1
11,31592,16498,1
11,1000,2019,1
11,1000,12029,1
11,1000,2001,1
11,1000,5133,1
11,1000,1650,1
11,1000,930,1
11,1000,129,1
11,1000,21,1
11,1000,2213,1
11,1000,1548,1
11,43299,9756,41
11,43299,32979,12
11,43299,30,7
11,43299,339,7
11,43299,36266,6
11,43299,41392,6
11,43299,10721,5
11,43299,37450,5
11,43299,1943,5
11,43299,227,4
11,2104,3455,13
11,2104,6347,13
11,2104,1722,12
11,2104,3467,9
11,2104,24,7
11,2104,8557,6
11,2104,18897,6
11,2104,7647,6
11,2104,13535,5
11,2104,6512,5
11,2547,2829,2
11,2547,2800,1
11,2547,795,1
11,2547,2542,1
11,2547,2810,1
11,2547,2555,1
11,2547,345,1
11,2547,1695,1
11,2547,2549,1
11,33502,27775,9
11,33502,20787,8
11,33502,41457,5
11,33502,35849,4
11,33502,32951,3
11,33502,31240,3
11,33502,6547,3
11,33502,10357,2
11,33502,10793,2
11,33502,9756,2
11,2582,80,3
11,2582,3079,2
11,2582,81,2
11,2582,2257,2
11,2582,3972,2
11,2582,85,1
11,2582,1,1
11,2582,31251,1
11,2582,1409,1
11,2582,3060,1
11,6213,2025,9
11,6213,7769,7
11,6213,5680,6
11,6213,28999,5
11,6213,18277,4
11,6213,4654,3
11,6213,31964,3
11,6213,13125,2
11,6213,15315,2
11,6213,2923,2
11,477,2942,12
11,477,31771,11
11,477,457,11
11,477,34798,10
11,477,387,9
11,477,6802,9
11,477,975,9
11,477,17549,8
11,477,9938,8
11,477,10232,7
11,13535,918,13
11,13535,11785,7
11,13535,11843,6
11,13535,2104,5
11,13535,20709,4
11,13535,379,3
11,13535,9513,3
11,13535,20031,3
11,13535,15809,3
11,13535,33255,2
11,120,853,70
11,120,14713,29
11,120,74,7
11,120,5678,7
11,120,3457,6
11,120,4722,5
11,120,2167,5
11,120,210,5
11,120,7705,5
11,120,3470,5
11,4192,3229,2
11,4192,4224,2
11,4192,2104,1
11,4192,4038,1
11,4192,4744,1
11,4192,4654,1
11,4192,6347,1
11,4192,1591,1
11,4192,5781,1
11,4192,412,1
11,32491,17121,5
11,32491,38145,4
11,32491,31387,3
11,32491,3841,3
11,32491,12355,3
11,32491,512,2
11,32491,4181,2
11,32491,1617,1
11,32491,18507,1
11,32491,16690,1
11,34284,9756,2
11,34284,13125,1
11,34284,38256,1
11,323,339,16
11,323,369,13
11,323,437,12
11,323,1210,9
11,323,1943,7
11,323,6774,6
11,323,934,4
11,323,227,4
11,323,790,4
11,323,4975,4
11,5530,4898,51
11,5530,1482,17
11,5530,16890,10
11,5530,8915,10
11,5530,5525,9
11,5530,60,9
11,5530,8425,8
11,5530,177,7
11,5530,355,6
11,5530,9756,6
11,396,2158,2
11,396,820,2
11,396,93,1
11,396,1133,1
11,396,942,1
11,396,2002,1
11,9926,3092,40
11,9926,11135,5
11,9926,21105,4
11,9926,7674,4
11,9926,37597,3
11,9926,23289,2
11,9926,12695,2
11,9926,2166,1
11,9926,15439,1
11,9926,4722,1
11,5485,96,4
11,5485,2321,4
11,5485,978,2
11,5485,1845,2
11,5485,21809,2
11,5485,30,1
11,5485,2067,1
11,5485,2001,1
11,5485,19799,1
11,5485,4981,1
11,2451,1,3
11,2451,20057,3
11,2451,400,2
11,2451,1425,2
11,2451,424,2
11,2451,6,2
11,2451,4039,2
11,2451,1412,1
11,2451,5040,1
11,2451,2618,1
11,182,249,9
11,182,153,9
11,182,123,8
11,182,5702,4
11,182,435,4
11,182,6772,3
11,182,90,3
11,182,21177,3
11,182,71,3
11,182,104,3
11,12883,18507,10
11,12883,2890,9
11,12883,10721,8
11,12883,37426,8
11,12883,16067,6
11,12883,11433,6
11,12883,10460,5
11,12883,9379,5
11,12883,5681,5
11,12883,17909,5
11,37956,36098,2
11,37956,23273,2
11,37956,6045,1
11,37956,17895,1
11,38101,38186,80
11,38101,18897,21
11,38101,40839,13
11,38101,23277,8
11,38101,40004,6
11,38101,37982,5
11,38101,48675,3
11,38101,43969,3
11,38101,14813,3
11,38101,28677,2
11,33337,7588,4
11,33337,486,3
11,33337,32032,2
11,33337,46102,2
11,33337,2251,2
11,33337,338,1
11,33337,10798,1
11,33337,1430,1
11,33337,10721,1
11,33337,31405,1
11,28249,25013,50
11,28249,12031,12
11,28249,34547,10
11,28249,1827,5
11,28249,24455,5
11,28249,37521,5
11,28249,1575,4
11,28249,34279,4
11,28249,5114,3
11,28249,14513,3
11,21405,13759,36
11,21405,1453,7
11,21405,22789,7
11,21405,6045,5
11,21405,37105,5
11,21405,519,4
11,21405,390,4
11,21405,23289,4
11,21405,20031,2
11,21405,8129,2
11,3841,12021,10
11,3841,32664,6
11,3841,10197,5
11,3841,485,5
11,3841,1004,4
11,3841,32491,3
11,3841,508,3
11,3841,1883,2
11,3841,12815,2
11,3841,6604,2
11,22777,22043,1
11,22777,11061,1
11,36094,34798,5
11,36094,34599,4
11,36094,35838,3
11,36094,7711,3
11,36094,750,2
11,36094,35241,2
11,36094,523,2
11,36094,36028,1
11,36094,22359,1
11,36094,39575,1
11,8525,15583,46
11,8525,8676,18
11,8525,19221,10
11,8525,5081,10
11,8525,8769,9
11,8525,23277,9
11,8525,19815,7
11,8525,28677,7
11,8525,32323,6
11,8525,1535,6
11,324,1312,3
11,324,329,2
11,324,1372,2
11,324,31790,1
11,324,1412,1
11,324,1151,1
11,324,467,1
11,324,1577,1
11,324,5075,1
11,324,1152,1
11,10460,11843,17
11,10460,31414,8
11,10460,4081,8
11,10460,21327,7
11,10460,32093,6
11,10460,16,6
11,10460,853,5
11,10460,12883,5
11,10460,18507,4
11,10460,8426,4
11,4898,5530,51
11,4898,8425,21
11,4898,40911,16
11,4898,270,13
11,4898,1535,13
11,4898,2985,11
11,4898,777,10
11,4898,16890,10
11,4898,11013,9
11,4898,1575,9
11,22043,23755,3
11,22043,34572,2
11,22043,246,2
11,22043,11061,2
11,22043,21,2
11,22043,20,1
11,22043,22777,1
11,22043,14513,1
11,22043,249,1
11,22043,42192,1
11,5231,20583,5
11,5231,15,3
11,5231,12875,3
11,5231,31964,3
11,5231,22,2
11,5231,11771,2
11,5231,49052,2
11,5231,2116,2
11,5231,19871,1
11,5231,32686,1
11,31783,2112,1
11,31783,18689,1
11,2963,1887,24
11,2963,488,16
11,2963,66,10
11,2963,11843,10
11,2963,7627,8
11,2963,6956,6
11,2963,24,6
11,2963,837,5
11,2963,10495,4
11,2963,4903,3
11,14511,11239,2
11,14511,18119,1
11,14511,16417,1
11,14511,23623,1
11,14511,12291,1
11,14511,20847,1
11,31764,1575,8
11,31764,32615,7
11,31764,5507,6
11,31764,28907,4
11,31764,8086,3
11,31764,30901,3
11,31764,41710,3
11,31764,47159,3
11,31764,34547,3
11,31764,820,2
11,353,2236,1
11,353,3297,1
11,353,1932,1
11,6956,18119,27
11,6956,34618,24
11,6956,8424,11
11,6956,9289,8
11,6956,15809,6
11,6956,5680,6
11,6956,2963,6
11,6956,23289,6
11,6956,24031,5
11,6956,4224,5
11,39071,33731,8
11,39071,48753,6
11,39071,38062,3
11,39071,34798,3
11,39071,40397,3
11,39071,37614,3
11,39071,15809,3
11,39071,33206,3
11,39071,8557,2
11,39071,36906,2
11,12021,3841,10
11,12021,32664,5
11,12021,3345,2
11,12021,32571,2
11,12021,5983,1
11,12021,1004,1
11,12021,34148,1
11,12021,10671,1
11,12021,14713,1
11,12021,15043,1
11,42351,35968,13
11,42351,23289,3
11,42351,31953,3
11,42351,6956,2
11,42351,28297,2
11,42351,18119,2
11,42351,20541,1
11,42351,14813,1
11,42351,36470,1
11,42351,49520,1
11,35503,440,9
11,35503,8934,5
11,35503,9756,5
11,35503,27989,4
11,35503,721,4
11,35503,43691,4
11,35503,39417,2
11,35503,33489,2
11,35503,37426,2
11,35503,12149,1
11,19775,16498,37
11,19775,30,6
11,19775,22687,6
11,19775,11021,5
11,19775,32086,5
11,19775,3572,5
11,19775,16524,4
11,19775,58,3
11,19775,949,3
11,19775,31580,3
11,33354,603,1
11,33354,9756,1
11,39681,50380,5
11,39681,37869,4
11,39681,33573,2
11,39681,15051,2
11,39681,40879,1
11,39681,34177,1
11,39681,42307,1
11,39681,36945,1
11,39681,40803,1
11,39681,37206,1
11,233,102,5
11,233,1486,4
11,233,11457,3
11,233,9513,2
11,233,333,2
11,233,2771,1
11,233,1744,1
11,233,74,1
11,233,2037,1
11,233,1485,1
11,32979,43299,12
11,32979,9756,11
11,32979,10357,7
11,32979,19703,7
11,32979,25867,5
11,32979,227,5
11,32979,14829,4
11,32979,18679,4
11,32979,41392,4
11,32979,34350,3
11,31859,11757,21
11,31859,28121,21
11,31859,37349,18
11,31859,17265,14
11,31859,35790,10
11,31859,30831,8
11,31859,39535,5
11,31859,41380,4
11,31859,31240,4
11,31859,34599,4
11,42625,30276,3
11,42625,11061,2
11,42625,20507,2
11,42625,8795,2
11,42625,136,1
11,42625,32182,1
11,42625,39534,1
11,42625,40748,1
11,42625,974,1
11,42625,43523,1
11,34542,1535,24
11,34542,22535,20
11,34542,31580,6
11,34542,23283,6
11,34542,35120,5
11,34542,384,3
11,34542,22319,3
11,34542,36548,2
11,34542,35286,2
11,34542,1016,2
11,25649,855,1
11,31227,235,1
11,31227,239,1
11,34445,32,1
11,34445,38256,1
11,34445,11981,1
11,1412,1,9
11,1412,40052,3
11,1412,4240,2
11,1412,5343,2
11,1412,2043,2
11,1412,4646,1
11,1412,24909,1
11,1412,1483,1
11,1412,567,1
11,1412,1194,1
11,444,1569,1
11,290,2966,11
11,290,820,5
11,290,2158,3
11,290,593,2
11,290,2002,2
11,290,34547,1
11,290,207,1
11,290,80,1
11,290,513,1
11,290,95,1
11,18119,6956,27
11,18119,35968,5
11,18119,34618,4
11,18119,24031,3
11,18119,10521,3
11,18119,1592,3
11,18119,20431,2
11,18119,9289,2
11,18119,15379,2
11,18119,15809,2
11,582,114,6
11,582,914,3
11,582,1196,2
11,582,30276,2
11,582,1050,2
11,582,1060,2
11,582,10165,1
11,582,3702,1
11,582,8795,1
11,582,16774,1
11,21995,32729,47
11,21995,6045,24
11,21995,23673,21
11,21995,14289,12
11,21995,14227,12
11,21995,1222,10
11,21995,42897,6
11,21995,7054,5
11,21995,3731,4
11,21995,39753,3
11,240,1210,24
11,240,8769,7
11,240,16,5
11,240,26349,4
11,240,8129,4
11,240,25835,4
11,240,1887,4
11,240,785,3
11,240,5909,3
11,240,3001,3
11,251,249,5
11,251,153,5
11,251,1195,4
11,251,853,4
11,251,3359,3
11,251,1604,2
11,251,7058,2
11,251,7088,2
11,251,3092,2
11,251,123,2
11,32977,3702,3
11,32977,5842,2
11,32977,16906,2
11,32977,37338,1
11,32977,46102,1
11,32977,15313,1
11,32977,3535,1
11,32977,13141,1
11,32977,36784,1
11,32977,4419,1
11,14941,3572,2
11,14941,15051,2
11,14941,15061,1
11,14941,11001,1
11,14941,10278,1
11,14941,5680,1
11,150,1818,23
11,150,226,13
11,150,27,12
11,150,3457,9
11,150,270,7
11,150,4581,5
11,150,1498,5
11,150,916,5
11,150,1482,4
11,150,104,4
11,874,2164,7
11,874,30,7
11,874,16512,4
11,874,339,3
11,874,3576,2
11,874,34561,2
11,874,11759,2
11,874,6288,1
11,874,2392,1
11,874,603,1
11,345,1699,4
11,345,4898,4
11,345,9938,3
11,345,6045,2
11,345,14145,2
11,345,2966,2
11,345,40128,2
11,345,4551,1
11,345,6707,1
11,345,1375,1
11,22265,19257,1
11,22265,11771,1
11,22265,13759,1
11,22265,39583,1
11,22265,27727,1
11,22265,23273,1
11,22265,6675,1
11,22265,12189,1
11,22265,16894,1
11,22265,27663,1
11,74,1486,16
11,74,1808,11
11,74,6586,11
11,74,2923,9
11,74,120,7
11,74,232,4
11,74,3470,3
11,74,1516,3
11,74,5080,3
11,74,1509,2
11,488,2963,16
11,488,1887,10
11,488,5680,6
11,488,35078,6
11,488,16732,5
11,488,7627,5
11,488,1858,5
11,488,66,4
11,488,10165,4
11,488,17549,4
11,21843,205,7
11,21843,28497,6
11,21843,20853,4
11,21843,23311,3
11,21843,23755,2
11,21843,2966,2
11,21843,43697,2
11,21843,21743,2
11,21843,30911,2
11,21843,22199,2
11,47257,45055,12
11,47257,35860,3
11,47257,51837,3
11,47257,10408,2
11,47257,31456,2
11,47257,4898,1
11,47257,41389,1
11,47257,35062,1
11,47257,42361,1
11,47257,43523,1
11,36653,18507,16
11,36653,37965,11
11,36653,23273,5
11,36653,38080,4
11,36653,37259,3
11,36653,27989,2
11,36653,32947,2
11,36653,10800,2
11,36653,7655,1
11,36653,32995,1
11,856,3594,9
11,856,1575,5
11,856,5041,5
11,856,11933,4
11,856,167,3
11,856,2001,3
11,856,34279,3
11,856,17265,3
11,856,1827,2
11,856,2966,2
11,18245,2476,18
11,18245,23847,16
11,18245,32949,13
11,18245,23273,13
11,18245,33743,10
11,18245,147,7
11,18245,14813,7
11,18245,2129,7
11,18245,12531,5
11,18245,2924,5
11,1915,1719,1
11,1915,2581,1
11,1915,98,1
11,1915,11751,1
11,1915,3927,1
11,1915,3974,1
11,1915,30,1
11,1915,32836,1
11,1915,530,1
11,1915,274,1
11,331,103,2
11,331,15751,1
11,331,2409,1
11,331,11061,1
11,331,534,1
11,331,9834,1
11,331,3230,1
11,331,870,1
11,331,918,1
11,34577,269,1
11,34577,6702,1
11,34577,25157,1
11,34577,37999,1
11,7592,1604,14
11,7592,9919,10
11,7592,1606,9
11,7592,4081,7
11,7592,1557,6
11,7592,61,6
11,7592,249,6
11,7592,29854,5
11,7592,8476,3
11,7592,419,3
11,32729,21995,47
11,32729,31043,35
11,32729,9989,25
11,32729,30015,10
11,32729,23273,9
11,32729,9253,8
11,32729,21845,7
11,32729,32281,5
11,32729,6045,4
11,32729,11887,4
11,28927,1575,2
11,28927,25777,2
11,28927,39518,1
11,28927,34086,1
11,28927,30,1
11,28927,31229,1
11,28927,22319,1
11,28927,41457,1
11,28927,27899,1
11,30240,37105,35
11,30240,8074,10
11,30240,34933,10
11,30240,29786,8
11,30240,36873,7
11,30240,6114,7
11,30240,268,6
11,30240,3702,5
11,30240,918,5
11,30240,33475,4
11,36513,5984,4
11,36513,1589,2
11,36513,36470,2
11,36513,34420,2
11,36513,34012,2
11,36513,4021,1
11,36513,48779,1
11,36513,12815,1
11,36513,13333,1
11,36513,33840,1
11,65,98,3
11,65,356,2
11,65,1195,1
11,65,6707,1
11,65,28223,1
11,65,39417,1
11,65,33003,1
11,6444,1482,10
11,6444,33352,5
11,6444,5525,5
11,6444,121,4
11,6444,5530,4
11,6444,16009,3
11,6444,3420,3
11,6444,10161,3
11,6444,97,2
11,6444,486,1
11,2557,1375,1
11,2557,530,1
11,2557,2558,1
11,1690,30,30
11,1690,9756,24
11,1690,384,8
11,1690,160,6
11,1690,10620,6
11,1690,16592,5
11,1690,13125,4
11,1690,593,4
11,1690,838,4
11,1690,98,3
11,60,1482,11
11,60,5530,9
11,60,121,9
11,60,27,7
11,60,68,7
11,60,9919,6
11,60,249,5
11,60,1699,3
11,60,270,3
11,60,1250,3
11,8687,918,2
11,8687,18845,1
11,8687,516,1
11,8687,6509,1
11,8687,1293,1
11,8687,4936,1
11,8687,34012,1
11,32948,28735,10
11,32948,25835,3
11,32948,40513,3
11,32948,31646,3
11,32948,16662,2
11,32948,37965,2
11,32948,39468,1
11,32948,41312,1
11,32948,36653,1
11,32948,36317,1
11,123,249,18
11,123,25013,16
11,123,247,13
11,123,957,11
11,123,104,11
11,123,153,8
11,123,182,8
11,123,100,6
11,123,12461,4
11,123,5835,3
11,24765,9756,51
11,24765,934,16
11,24765,8074,14
11,24765,35838,8
11,24765,37779,6
11,24765,6547,5
11,24765,37976,5
11,24765,37517,5
11,24765,15037,4
11,24765,33003,4
11,18055,1557,1
11,18055,11241,1
11,18055,14645,1
11,18055,2965,1
11,18055,10049,1
11,18055,16890,1
11,18055,16035,1
11,18055,14921,1
11,106,334,7
11,106,853,7
11,106,7054,4
11,106,325,4
11,106,3731,3
11,106,3470,3
11,106,145,2
11,106,5835,2
11,106,1562,2
11,106,6045,2
11,160,302,8
11,160,1690,6
11,160,34599,6
11,160,578,6
11,160,584,4
11,160,13125,4
11,160,89,3
11,160,5682,3
11,160,16498,3
11,160,31240,2
11,228,1535,24
11,228,3420,17
11,228,28223,17
11,228,861,11
11,228,690,8
11,228,934,7
11,228,457,5
11,228,4898,5
11,228,2596,4
11,228,1384,4
11,3713,3457,1
11,3713,36266,1
11,3713,3420,1
11,3713,578,1
11,3713,1535,1
11,3713,9756,1
11,3713,1562,1
11,3713,369,1
11,3713,690,1
11,41433,22199,18
11,41433,42310,12
11,41433,13601,10
11,41433,16592,5
11,41433,35076,5
11,41433,38668,3
11,41433,889,3
11,41433,2025,2
11,41433,24439,2
11,41433,51371,1
11,1239,9756,2
11,1239,721,2
11,1239,28669,1
11,1239,76,1
11,1239,12191,1
11,36704,18689,1
11,71,1575,13
11,71,2581,8
11,71,1691,7
11,71,218,6
11,71,16524,5
11,71,50265,5
11,71,889,4
11,71,182,3
11,71,20785,3
11,71,2001,3
11,24439,31478,32
11,24439,2251,11
11,24439,38668,11
11,24439,6746,10
11,24439,1,8
11,24439,19703,8
11,24439,227,8
11,24439,6,7
11,24439,20057,6
11,24439,918,6
11,22101,30123,13
11,22101,4898,5
11,22101,2034,5
11,22101,195,3
11,22101,14833,3
11,22101,957,3
11,22101,42826,2
11,22101,36754,2
11,22101,14713,2
11,22101,2966,2
11,10278,15051,18
11,10278,12149,10
11,10278,5680,7
11,10278,19023,5
11,10278,25835,4
11,10278,33899,3
11,10278,6956,3
11,10278,9289,3
11,10278,1070,2
11,10278,19111,2
11,32792,2904,1
11,32792,93,1
11,32792,31251,1
11,32792,31433,1
11,35067,918,1
11,35067,10719,1
11,1699,239,9
11,1699,67,7
11,1699,345,4
11,1699,14075,4
11,1699,440,3
11,1699,4551,3
11,1699,60,3
11,1699,40595,3
11,1699,1575,3
11,1699,1689,2
11,48779,22789,3
11,48779,10162,3
11,48779,32828,2
11,48779,9289,2
11,48779,32673,2
11,48779,42668,1
11,48779,31646,1
11,48779,34618,1
11,48779,36513,1
11,48779,38145,1
11,145,7054,13
11,145,3470,13
11,145,30,9
11,145,3731,9
11,145,42897,8
11,145,6045,7
11,145,2034,7
11,145,2924,6
11,145,1222,6
11,145,14227,4
11,1606,7592,9
11,1606,1557,8
11,1606,269,6
11,1606,3588,3
11,1606,249,3
11,1606,17505,2
11,1606,32105,2
11,1606,20507,2
11,1606,29854,2
11,1606,9919,2
11,35079,40571,14
11,35079,33352,5
11,35079,35838,4
11,35079,39575,2
11,35079,457,2
11,35079,36094,1
11,35079,37806,1
11,35079,37779,1
11,35079,16524,1
11,35079,28223,1
11,5494,1695,1
11,5494,345,1
11,5494,283,1
11,5494,5420,1
11,5494,2225,1
11,5494,2829,1
11,33253,1535,2
11,33253,24893,1
11,33253,27899,1
11,33253,22319,1
11,1946,721,4
11,1946,2800,3
11,1946,345,1
11,1946,476,1
11,1946,1974,1
11,1946,99,1
11,1946,2829,1
11,1946,232,1
11,1946,142,1
11,1946,283,1
11,2213,457,4
11,2213,1000,1
11,2213,19,1
11,2213,37141,1
11,2213,1483,1
11,2213,1491,1
11,2213,364,1
11,951,966,1
11,951,2406,1
11,951,5830,1
11,951,415,1
11,110,28171,7
11,110,28,4
11,110,2415,2
11,110,4663,1
11,110,10033,1
11,110,8123,1
11,110,6384,1
11,110,6586,1
11,110,3437,1
11,110,16918,1
11,4725,7059,11
11,4725,226,6
11,4725,5356,6
11,4725,143,5
11,4725,33,4
11,4725,4581,4
11,4725,11751,3
11,4725,2025,3
11,4725,150,3
11,4725,9756,3
11,132,20689,8
11,132,68,8
11,132,918,6
11,132,11061,3
11,132,3389,3
11,132,2025,3
11,132,45,2
11,132,1726,2
11,132,136,2
11,132,9941,2
11,852,322,4
11,852,334,2
11,852,6045,2
11,852,1728,2
11,852,2034,1
11,852,325,1
11,852,1486,1
11,37972,40679,8
11,37972,20583,4
11,37972,32947,3
11,37972,34822,3
11,37972,37259,3
11,37972,48406,2
11,37972,37965,2
11,37972,21185,2
11,37972,8426,2
11,37972,43691,2
11,35789,24415,1
11,2985,4898,11
11,2985,10798,9
11,2985,1571,5
11,2985,1535,5
11,2985,335,4
11,2985,228,4
11,2985,235,4
11,2985,270,2
11,2985,4896,2
11,2985,7662,2
11,1483,19,5
11,1483,457,5
11,1483,1246,2
