"tm_ky","mal_id","studio_id"
11,1243,322
11,12431,56
11,12445,300
11,1246,8
11,12461,37
11,12467,346
11,1247,179
11,12471,4
11,12481,398
11,12483,398
11,12487,14
11,1249,14
11,125,94
11,1250,27
11,1251,6
11,12531,200
11,12531,569
11,1254,18
11,12549,91
11,126,43
11,126,91
11,126,93
11,1261,103
11,12611,112
11,1264,14
11,12651,28
11,12677,3
11,12677,563
11,12679,7
11,127,3
11,12711,56
11,12753,14
11,12767,191
11,12771,246
11,12771,358
11,12781,247
11,1279,1
11,12793,1153
11,12809,81
11,1281,1
11,12815,1
11,12863,1025
11,12863,103
11,12875,333
11,12883,56
11,12887,191
11,12897,18
11,129,1
11,1292,3
11,12929,18
11,1293,1
11,1293,37
11,12951,37
11,12963,126
11,12967,7
11,12979,1
11,130,1
11,1300,77
11,13029,581
11,131,1
11,13115,37
11,1312,27
11,13125,56
11,1313,18
11,13139,111
11,1314,14
11,13141,723
11,13145,73
11,13159,247
11,1316,80
11,13161,38
11,13163,587
11,13165,1025
11,13167,1025
11,13177,2250
11,13185,896
11,132,37
11,13201,73
11,13203,73
11,13231,118
11,1325,37
11,13261,28
11,1327,18
11,133,114
11,13307,18
11,1333,22
11,13331,314
11,13333,132
11,13349,333
11,13367,418
11,1337,18
11,13377,541
11,134,11
11,13409,235
11,13409,94
11,13431,276
11,13455,593
11,13457,593
11,13463,432
11,13465,2250
11,1349,107
11,135,1
11,13535,14
11,13551,41
11,1356,18
11,13585,95
11,13599,10
11,136,22
11,13601,10
11,13655,7
11,13659,56
11,13663,27
11,1371,200
11,1372,37
11,1374,28
11,1375,22
11,13759,7
11,13769,18
11,1377,1191
11,1391,14
11,1397,196
11,14045,95
11,14075,4
11,1409,10
11,1409,5
11,14093,28
11,141,91
11,1410,10
11,1412,65
11,14131,60
11,14199,300
11,142,18
11,14227,112
11,14237,441
11,1425,65
11,1426,65
11,14277,300
11,14283,56
11,14289,218
11,143,120
11,14333,18
11,14345,11
11,14355,441
11,14397,11
11,144,18
11,1442,11
11,1445,103
11,14467,309
11,1448,18
11,145,6
11,145,7
11,1450,14
11,14511,91
11,14513,56
11,14515,44
11,14527,6
11,1453,37
11,1454,11
11,1456,120
11,14563,805
11,1458,103
11,1459,103
11,146,44
11,146,6
11,14623,36
11,14645,37
11,1465,37
11,14653,32
11,1466,280
11,1466,583
11,1469,73
11,14693,605
11,147,24
11,1470,14
11,1471,14
11,14713,73
11,14719,287
11,1472,14
11,1473,14
11,14741,2
11,14749,56
11,14765,112
11,148,37
11,14811,95
11,14813,112
11,1482,73
11,14827,848
11,14829,300
11,1483,11
11,14833,38
11,1485,1
11,1486,36
11,149,7
11,1490,175
11,1491,18
11,14913,14
11,1492,73
11,14921,132
11,1493,73
11,14941,41
11,14967,436
11,1498,86
11,14989,56
11,15,36
11,150,10
11,1502,48
11,15043,911
11,15045,432
11,15051,14
11,15059,118
11,15061,14
11,1508,77
11,15085,112
11,1509,126
11,15109,218
11,15119,8
11,15125,569
11,1516,118
11,1516,131
11,1517,81
11,1519,11
11,152,3
11,152,48
11,15225,7
11,1524,10
11,153,1
11,1530,2
11,15313,537
11,15315,51
11,1532,218
11,1533,28
11,1534,18
11,1535,11
11,1536,27
11,1537,18
11,15377,38
11,15379,1306
11,1538,3
11,1538,48
11,154,27
11,1541,77
11,15417,14
11,1542,14
11,1543,39
11,15451,120
11,1546,44
11,1546,721
11,1547,247
11,1548,18
11,15489,36
11,1550,65
11,1554,7
11,15545,290
11,15547,118
11,1555,88
11,15565,27
11,1557,37
11,15579,110
11,15583,292
11,1559,73
11,156,11
11,15605,112
11,1561,120
11,1561,88
11,15611,73
11,15613,37
11,1562,22
11,1563,73
11,1564,28
11,1565,28
11,15651,14
11,1567,73
11,1568,101
11,15689,44
11,1569,91
11,15699,27
11,157,27
11,1570,8
11,1571,7
11,1572,68
11,1573,37
11,15731,333
11,1574,37
11,15749,432
11,1575,14
11,15751,334
11,15751,839
11,1578,41
11,1579,96
11,15793,41
11,15795,118
11,158,37
11,15809,314
11,1581,28
11,1583,1437
11,15863,1109
11,15863,95
11,15865,28
11,1587,4
11,15873,18
11,1588,218
11,15883,346
11,1589,455
11,159,6
11,159,7
11,1590,36
11,15905,1768
11,1591,30
11,15911,290
11,15913,18
11,15915,1
11,1592,36
11,1594,37
11,15957,103
11,1597,11
11,1599,37
11,16,7
11,160,48
11,1600,41
11,16005,32
11,16009,11
11,1601,3
11,16011,441
11,1602,24
11,1603,28
11,16035,32
11,1604,8
11,16049,7
11,16051,271
11,16051,439
11,1606,14
11,16067,132
11,1607,101
11,1608,1435
11,161,3
11,16123,418
11,1614,86
11,16157,287
11,16169,541
11,1617,96
11,1618,7
11,162,11
11,16201,218
11,16211,73
11,1623,120
11,1623,44
11,16241,10
11,1628,207
11,1629,73
11,163,1
11,16303,1
11,16303,36
11,16317,723
11,16347,330
11,16353,95
11,16355,418
11,1638,22
11,16385,1569
11,16393,1
11,16397,11
11,16405,856
11,16417,2
11,16419,18
11,1642,1
11,16454,207
11,16498,858
11,165,4
11,1650,86
11,1651,86
11,16512,397
11,16518,41
11,1652,589
11,16524,10
11,16526,390
11,1655,101
11,16592,456
11,166,3
11,1660,77
11,1661,18
11,1663,22
11,1664,136
11,16650,247
11,1666,18
11,16668,14
11,1667,154
11,1668,22
11,1669,22
11,167,4
11,16706,32
11,1672,11
11,1673,11
11,16732,418
11,1674,126
11,16742,300
11,1675,60
11,1676,136
11,1678,1037
11,168,14
11,1683,11
11,1684,44
11,1685,101
11,1685,179
11,1688,51
11,16890,95
11,16894,10
11,169,7
11,1690,3
11,16906,474
11,16908,432
11,1691,3
11,16910,103
11,16918,56
11,1693,10
11,1694,14
11,1695,22
11,1698,7
11,16982,32
11,1699,3
11,17,22
11,170,18
11,1703,11
11,1704,37
11,1705,154
11,1706,136
11,1707,18
11,17074,44
11,17080,27
11,17080,898
11,17082,839
11,17092,228
11,171,34
11,1710,27
11,1711,120
11,17115,28
11,1712,107
11,1712,2282
11,17127,1487
11,1713,136
11,17147,866
11,1721,2257
11,17211,103
11,1722,91
11,1724,126
11,17247,456
11,17249,1025
11,17249,103
11,1726,11
11,17265,41
11,17267,7
11,17267,70
11,1727,176
11,1728,1
11,173,37
11,17315,247
11,1735,1
11,17353,432
11,1737,196
11,1738,94
11,17389,1
11,1739,1726
11,174,11
11,1740,80
11,17423,18
11,1743,122
11,1744,101
11,1745,154
11,1746,122
11,17487,101
11,17497,126
11,175,1
11,17505,1569
11,17513,218
11,17521,18
11,17549,300
11,17599,18
11,17601,1
11,17613,22
11,17624,1435
11,17624,420
11,17651,48
11,17681,3
11,17687,18
11,1769,1
11,177,5
11,17707,276
11,1771,18
11,17727,911
11,17729,441
11,17731,1271
11,17731,91
11,17741,3
11,1775,81
11,17777,439
11,178,196
11,17821,6
11,17827,1440
11,17827,346
11,17831,3
11,17849,723
11,17873,28
11,17893,228
11,17895,7
11,17909,132
11,17917,28
11,17919,6
11,1792,14
11,17969,18
11,18,179
11,180,3
11,18001,179
11,18005,36
11,18041,37
11,18055,37
11,1807,69
11,1808,41
11,18095,300
11,18097,28
11,18099,541
11,181,3
11,1810,120
11,18115,56
11,18119,56
11,1812,607
11,18121,569
11,18139,247
11,18153,2
11,1816,73
11,18179,73
11,1818,11
11,18191,894
11,18195,7
11,182,14
11,18227,196
11,18229,103
11,1823,1065
11,18241,276
11,18245,41
11,18247,441
11,1826,28
11,1827,10
11,18277,300
11,18277,957
11,18295,14
11,183,126
11,1835,27
11,1836,163
11,18365,1947
11,1837,43
11,18391,276
11,184,18
11,1840,7
11,18411,51
11,1842,101
11,1844,1
11,1845,18
11,1846,329
11,18465,10
11,1848,14
11,18495,70
11,18497,103
11,185,126
11,185,36
11,18507,2
11,18507,929
11,1852,44
11,18523,334
11,18523,839
11,1853,18
11,1858,43
11,186,413
11,1860,83
11,1860,89
11,1863,28
11,18635,18
11,1864,41
11,1865,3
11,18671,2
11,18677,163
11,18679,803
11,1868,18
11,18689,10
11,18689,11
11,1872,27
11,1873,288
11,18767,346
11,18767,949
11,18771,37
11,1878,73
11,1881,83
11,1882,83
11,1883,78
11,1884,70
11,18845,247
11,1885,3
11,1885,455
11,1886,34
11,1886,7
11,1887,2
11,1889,37
11,18893,537
11,18897,44
11,189,27
11,1891,27
11,1891,86
11,1892,86
11,1893,11
11,18939,229
11,18941,229
11,1897,14
11,18983,235
11,1899,196
11,19,11
11,19023,103
11,19023,334
11,19067,27
11,19067,28
11,19087,103
11,19111,14
11,19117,73
11,1912,122
11,19121,196
11,1914,11
11,1915,35
11,19151,441
11,19157,28
11,19163,1053
11,19207,805
11,19221,51
11,19257,37
11,1929,18
11,19291,28
11,193,7
11,19305,276
11,19315,37
11,19319,14
11,1932,18
11,1936,37
11,19363,56
11,19365,32
11,19367,56
11,19369,91
11,19383,1169
11,1941,101
11,1942,1442
11,19429,51
11,19445,191
11,1946,18
11,1947,218
11,195,39
11,19505,18
11,19547,228
11,1955,13
11,1956,38
11,19585,191
11,196,39
11,1960,73
11,1962,86
11,19647,11
11,19647,569
11,1965,70
11,19681,18
11,19685,346
11,197,11
11,197,75
11,19703,18
11,1972,36
11,1972,73
11,1974,65
11,1975,154
11,19755,290
11,19769,11
11,19775,1023
11,198,3
11,19815,11
11,19825,14
11,19831,1
11,19841,292
11,19843,28
11,1985,18
11,19855,397
11,1986,18
11,19871,1
11,19873,1
11,19877,14
11,1988,38
11,1991,196
11,19919,1560
11,19947,22
11,19959,363
11,19961,1
11,19965,22
11,19995,18
11,20,1
11,200,73
11,20001,18
11,20009,191
11,2001,6
11,2002,27
11,20027,247
11,20031,112
11,20033,537
11,20033,839
11,2004,11
11,20047,37
11,20053,38
11,20057,4
11,20075,247
11,20077,191
11,20079,452
11,20081,191
11,20083,103
11,20087,118
11,2011,37
11,20115,18
11,20117,191
11,2012,18
11,20123,80
11,20125,103
11,20125,18
11,20127,18
11,2014,37
11,20147,14
11,20173,285
11,202,4
11,20201,11
11,20223,18
11,2024,2410
11,2024,83
11,20243,247
11,2025,4
11,2026,118
11,20267,537
11,20267,839
11,2030,5
11,2031,37
11,2032,80
11,20329,1013
11,2034,18
11,2035,30
11,2036,22
11,2037,36
11,2038,1
11,2039,1
11,204,37
11,2040,196
11,2041,22
11,2043,65
11,20431,858
11,2044,1
11,20457,1053
11,20473,569
11,205,32
11,20507,4
11,20509,300
11,20533,94
11,20541,95
11,20555,314
11,20583,10
11,206,48
11,20689,951
11,20709,1129
11,2075,191
11,2075,207
11,20755,866
11,2076,18
11,20785,11
11,20787,1109
11,20787,290
11,2084,196
11,20847,309
11,20853,4
11,2087,196
11,2089,8
11,20899,287
11,209,7
11,20931,605
11,20945,228
11,20971,333
11,20973,56
11,21,18
11,210,37
11,21013,18
11,21019,228
11,21033,1075
11,21039,103
11,2104,3
11,2104,48
11,2105,37
11,2106,41
11,21067,541
11,2108,27
11,21085,7
11,2109,27
11,2110,27
11,21105,7
11,2112,27
11,2113,103
11,2116,390
11,21167,418
11,21177,41
11,21185,1
11,21267,1087
11,21267,605
11,2127,14
11,21273,314
11,2128,14
11,2129,132
11,2130,11
11,21325,292
11,21327,112
11,21353,27
11,21405,112
11,21407,18
11,2142,1
11,21421,6
11,21431,38
11,21433,22
11,21435,441
11,21437,14
11,21439,56
11,21447,22
11,21485,103
11,21487,65
11,2150,358
11,21507,4
11,2151,1
11,21511,51
11,2152,11
11,2153,122
11,2153,1678
11,21539,103
11,21549,44
11,21549,452
11,2155,8
11,2156,73
11,21561,56
11,21563,112
11,2157,60
11,21573,41
11,2158,122
11,2158,442
11,2159,56
11,21603,44
11,2161,4
11,2162,78
11,21639,36
11,2164,11
11,2165,18
11,2166,49
11,2167,2
11,21671,14
11,21677,4
11,21681,11
11,21729,73
11,21743,95
11,218,27
11,21809,120
11,21821,179
11,21821,7
11,21835,18
11,21843,569
11,21845,91
11,21851,1560
11,21855,44
11,21863,218
11,21877,7
11,21881,56
11,21939,8
11,21981,432
11,21995,10
11,22,80
11,2200,14
11,22013,10
11,2203,18
11,2204,73
11,22043,397
11,22043,56
11,22099,73
11,22101,1
11,22123,541
11,2213,200
11,22135,103
11,2214,200
11,22145,56
11,22147,2
11,2215,112
11,2216,11
11,22189,91
11,22199,314
11,222,38
11,2221,18
11,22215,1025
11,22215,103
11,2222,18
11,22225,1165
11,22225,439
11,2223,18
11,2224,103
11,22247,18
11,2225,22
11,2226,22
11,2226,44
11,22265,2
11,22265,929
11,2227,18
11,22273,7
11,2228,326
11,2229,18
11,22297,43
11,223,18
11,2230,18
11,2231,2256
11,22313,18
11,22319,1
11,22359,1023
11,22359,21
11,22381,1099
11,22433,10
11,22433,27
11,22439,406
11,2244,120
11,22441,406
11,2245,14
11,2246,18
11,22465,593
11,225,18
11,22503,37
11,22507,118
11,2251,112
11,2252,18
11,2253,18
11,22535,11
11,22537,1169
11,2254,14
11,22541,276
11,22547,3
11,2255,196
11,2257,14
11,22585,432
11,2259,126
11,226,38
11,22663,51
11,22669,276
11,22687,839
11,22693,126
11,22693,218
11,22729,1103
11,22729,56
11,22733,28
11,22735,27
11,22735,28
11,22755,276
11,22777,18
11,22789,290
11,228,37
11,2281,86
11,22817,18
11,2282,200
11,22821,276
11,2283,65
11,22831,18
11,22835,406
11,2284,36
11,2285,27
11,22865,300
11,2287,86
11,22877,120
11,2288,196
11,229,43
11,22955,94
11,22999,68
11,23,18
11,230,18
11,23013,191
11,23015,14
11,23037,37
11,23067,4
11,23079,132
11,2308,179
11,231,462
11,231,721
11,23107,28
11,23121,91
11,23133,41
11,23135,1025
11,23135,103
11,23151,218
11,23199,1119
11,232,11
11,23201,94
11,23209,1127
11,23213,276
11,23229,101
11,23229,37
11,23233,1053
11,23251,73
11,23259,14
11,23269,418
11,23273,56
11,23277,56
11,23281,103
11,23283,569
11,23289,95
11,233,7
11,2330,80
11,23309,911
11,2331,73
11,23311,569
11,23321,37
11,23325,27
11,23327,4
11,2333,36
11,23333,951
11,2335,413
11,2337,455
11,23375,1560
11,23393,452
11,234,122
11,23409,473
11,23421,456
11,23433,541
11,235,73
11,23511,866
11,23539,400
11,23551,541
11,23555,432
11,23587,56
11,236,1
11,23607,36
11,2361,1
11,23623,300
11,2363,28
11,2364,107
11,2366,7
11,2367,60
11,23673,333
11,2369,218
11,237,4
11,23755,56
11,23787,73
11,238,1
11,2382,80
11,23829,6
11,2383,94
11,23847,91
11,2389,103
11,23897,95
11,239,3
11,2390,126
11,2390,629
11,23901,95
11,2391,14
11,23945,7
11,23973,247
11,24,126
11,240,455
11,2400,18
11,24011,418
11,2402,68
11,2403,51
11,24031,247
11,24037,7
11,2404,2257
11,2405,18
11,2406,191
11,24075,56
11,2409,80
11,241,83
11,24133,300
11,24135,169
11,2415,22
11,2416,22
11,242,11
11,24211,406
11,24231,4
11,24277,73
11,243,37
11,244,28
11,24403,432
11,24405,18
11,24415,10
11,24417,37
11,24439,4
11,24455,41
11,24465,18
11,245,1
11,2451,65
11,246,37
11,24625,14
11,24629,44
11,24663,247
11,2467,86
11,24699,292
11,247,96
11,24701,8
11,24703,120
11,24705,1053
11,2471,247
11,2476,120
11,24765,456
11,24775,432
11,24793,432
11,24797,432
11,248,11
11,24833,456
11,24835,14
11,2484,14
11,24845,1077
11,24855,300
11,2486,73
11,2487,196
11,24873,51
11,2489,126
11,24893,1023
11,249,14
11,24909,247
11,2494,83
11,2495,11
11,25,3
11,250,18
11,2501,22
11,25013,1
11,2503,22
11,2508,38
11,25099,300
11,251,37
11,2510,196
11,25157,1569
11,25159,803
11,2518,8
11,25183,32
11,252,5
11,2521,48
11,2523,177
11,2523,63
11,25283,51
11,253,247
11,25397,441
11,2542,65
11,25429,38
11,2543,103
11,2544,22
11,2545,86
11,2546,22
11,2547,22
11,2548,22
11,2549,22
11,25503,1197
11,25517,56
11,25519,418
11,2552,86
11,2553,22
11,2554,22
11,2555,22
11,2556,200
11,2557,22
11,2558,22
11,2559,22
11,25609,1023
11,2561,18
11,25611,1023
11,25615,1023
11,2562,37
11,2564,37
11,25649,37
11,2565,68
11,2567,22
11,25681,73
11,2569,22
11,257,7
11,2570,73
11,2571,22
11,2572,22
11,2573,22
11,25731,14
11,2574,103
11,2575,452
11,2576,22
11,2577,22
11,25777,858
11,2579,22
11,25809,890
11,2581,14
11,2582,14
11,25835,132
11,25859,1129
11,25867,858
11,25879,56
11,25939,56
11,2595,91
11,2596,10
11,25965,1181
11,25967,1181
11,2598,14
11,26,11
11,260,101
11,2602,8
11,2603,59
11,2604,7
11,2605,44
11,26055,287
11,2608,179
11,26085,1195
11,2609,2342
11,261,101
11,2612,1
11,2613,22
11,26163,866
11,26165,1828
11,26165,300
11,2618,11
11,2618,73
11,2619,5
11,2620,5
11,2624,73
11,26243,858
11,263,11
11,26349,541
11,26351,41
11,26395,1237
11,26441,10
11,26443,27
11,26453,14
11,266,7
11,267,11
11,2679,10
11,2679,11
11,2683,83
11,2683,89
11,2684,73
11,2686,191
11,2687,68
11,2688,103
11,269,1
11,2694,11
11,2699,110
11,27,3
11,270,3
11,2700,110
11,2701,27
11,2702,27
11,2703,27
11,2704,27
11,2705,27
11,2706,27
11,2707,30
11,2708,30
11,2708,73
11,2709,27
11,271,3
11,2713,27
11,2716,37
11,2717,175
11,2718,1952
11,2719,11
11,272,5
11,2723,39
11,2727,11
11,273,7
11,2735,1025
11,2735,14
11,2736,28
11,27369,36
11,2738,28
11,27393,1153
11,274,3
11,2740,28
11,2741,28
11,2742,28
11,2744,7
11,27441,4
11,2747,68
11,2748,103
11,2748,939
11,2749,22
11,275,1383
11,275,75
11,27521,1229
11,27525,300
11,2757,44
11,2758,14
11,27589,1290
11,276,44
11,276,6
11,2762,86
11,27621,276
11,27629,7
11,27629,70
11,27631,43
11,27655,1103
11,27655,56
11,2766,11
11,27663,1
11,27681,247
11,27687,290
11,2769,11
11,277,44
11,277,6
11,2771,1191
11,2771,177
11,2771,256
11,2772,93
11,27721,28
11,27723,28
11,27727,51
11,27737,1258
11,27741,218
11,27757,276
11,27757,73
11,27775,95
11,27785,1169
11,27787,44
11,278,86
11,2781,110
11,27815,73
11,27829,537
11,27829,7
11,27831,1119
11,27833,1119
11,2786,81
11,2787,7
11,2789,22
11,27899,1
11,279,73
11,27927,1257
11,27947,94
11,2795,3
11,27989,2
11,2799,18
11,27991,309
11,28,14
11,280,36
11,2800,18
11,28013,41
11,28025,44
11,2803,14
11,2804,196
11,2805,73
11,2806,86
11,28071,37
11,28089,247
11,2809,103
11,2810,198
11,28121,7
11,2813,358
11,2814,358
11,2815,358
11,28155,103
11,2816,14
11,2816,18
11,2817,103
11,28171,7
11,2818,14
11,2819,1
11,2819,126
11,282,73
11,2820,196
11,28207,1271
11,28207,91
11,2822,358
11,28221,235
11,28221,354
11,28223,11
11,2823,363
11,2824,1
11,28247,276
11,28249,537
11,28249,839
11,2825,22
11,2826,1754
11,2826,226
11,2827,18
11,2828,11
11,2828,73
11,28283,200
11,28283,333
11,2829,22
11,28297,11
11,283,22
11,2834,1545
11,2835,18
11,2836,22
11,28387,1053
11,28391,3
11,284,86
11,28401,276
11,28423,112
11,28497,911
11,285,14
11,28537,569
11,28595,1231
11,286,73
11,28617,569
11,28619,456
11,28621,56
11,28623,858
11,28669,18
11,28677,839
11,287,86
11,28701,43
11,28735,37
11,28791,56
11,288,11
11,28817,95
11,28819,541
11,2882,103
11,28825,95
11,28833,894
11,28833,94
11,28835,1560
11,2885,80
11,28861,1237
11,28869,247
11,28883,95
11,28891,10
11,289,28
11,28907,56
11,2892,103
11,28921,1023
11,28927,858
11,28929,1266
11,28977,1258
11,28979,27
11,28981,1264
11,28999,132
11,29,37
11,290,14
11,29017,537
11,2903,18
11,2904,14
11,29067,541
11,2907,338
11,29095,441
11,29099,37
11,291,91
11,2912,73
11,2913,22
11,2916,14
11,29163,3
11,292,179
11,2921,65
11,2923,41
11,2924,44
11,2926,95
11,2927,7
11,2929,101
11,293,11
11,2930,80
11,2931,11
11,2931,200
11,29325,10
11,2933,103
11,2934,81
11,2938,196
11,294,81
11,2942,34
11,295,81
11,29589,56
11,296,11
11,2963,39
11,2964,406
11,2964,89
11,2965,37
11,2966,75
11,29687,473
11,297,86
11,2970,34
11,29715,432
11,29722,866
11,29738,103
11,29758,7
11,29785,73
11,29786,7
11,29787,290
11,29787,314
11,298,5
11,2980,18
11,29803,11
11,29846,1231
11,2985,11
11,29854,1244
11,29854,569
11,2986,88
11,29865,400
11,2987,14
11,2993,3
11,29941,406
11,29974,218
11,29976,112
11,30,103
11,30,6
11,3000,37
11,3001,235
11,3001,94
11,30015,73
11,30016,41
11,3002,11
11,30028,18
11,30030,37
11,30039,27
11,30039,28
11,3006,247
11,3008,103
11,3009,18
11,30091,300
11,30091,957
11,301,207
11,3010,242
11,3012,14
11,30123,4
11,30127,1195
11,30144,276
11,30173,2432
11,30187,1103
11,302,22
11,3020,18
11,30205,112
11,3021,18
11,3022,18
11,3023,247
11,30230,10
11,30230,11
11,30232,28
11,3024,68
